category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/11,skills/24,skills/66,slots,type,skills/70,skills/8,skills/28,skills/60,skills/57,skills/5,skills/34,skills/21,skills/20,skills/51,skills/39,skills/40,skills/52,skills/2,skills/30,skills/43,skills/17,skills/59,skills/1,skills/46,skills/47,skills/58,skills/61,skills/14,skills/27,skills/62,skills/22,skills/63,skills/38,skills/3,skills/54,skills/72,skills/33,skills/16,skills/19,skills/50,skills/71,skills/41,skills/42,skills/15,skills/31,skills/10,skills/29,skills/13,skills/44,skills/37,skills/55,skills/67,skills/64,skills/26,skills/32,skills/0,skills/56,skills/49,skills/12,skills/53,skills/69,skills/9,skills/68,skills/25,skills/23,skills/7,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18
1,40,58,Monodevil Mail,6,2,-1,-1,-2,-1,,,,1,1,,,,,,,,,,-2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,
1,42,82,Monoblos Mail S,6,2,-1,-1,-2,-1,,,,0,1,,,2,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,
1,15,25,Monoblos Vest,3,4,2,0,0,0,,,,0,2,,,2,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
1,21,33,Monodevil Vest,6,4,2,0,0,0,,,,1,2,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,
1,25,42,Monoblos Vest S,6,4,2,0,0,0,,,,0,2,,,1,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,
1,30,49,Gravios Mail,3,2,-2,2,2,-2,,,,1,1,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,
1,41,61,Gravios Mail U,6,2,-2,2,2,-2,,,,1,1,,,2,,,,,,,,,,,,,,,-1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
1,42,82,Gravios Mail S,6,2,-2,1,1,-2,,,,0,1,,,,,,,,,,,,,,,,,,-1,,,,,,3,,,,,,,-2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
1,15,25,Gravios Vest,3,4,3,1,1,0,,,,1,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,
1,22,34,Gravios Vest U,6,4,3,1,1,0,,,,1,2,,,1,,,,,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
1,25,42,Gravios Vest S,6,4,3,2,2,0,,,,0,2,,,,,,,,,,,,,,,-3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
1,19,37,Black Belt Mail,5,2,2,2,2,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
1,25,37,Black Belt Mail S,6,3,3,3,3,3,,,,0,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,8,Moss Breastplate,5,0,0,0,0,0,,,,0,0,,,,,,,,,,,,,,,-4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
1,12,24,Melhoa Jacket,5,-2,2,0,2,2,,3,,1,0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,24,Makluva Cover,5,2,2,2,2,3,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
1,12,24,Bistro Suit,5,2,2,2,2,2,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,3,,,,,,,
1,9,21,Velociprey Body,5,1,1,1,1,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,1,,,,,,,,,
1,11,28,Genprey Body,5,1,1,1,2,1,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1,14,33,Ioprey Body,5,2,1,1,1,1,,,,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1,15,33,"Shinobi Suit ""Sun""",4,0,-6,-3,2,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,-2,,,,,3,,,,,,,,,,,,,,,,,,,,,
1,20,32,"Shinobi Suit ""Sky""",6,0,-6,-3,2,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,-3,,,,,,,,,,,,,,,,,,,,2,,,,,,
1,24,41,"Shinobi Suit ""Heaven""",6,0,-6,-3,2,1,,,,0,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,-2,,,,,,,,,,,,,,2,,,,,,,,,,,,
1,15,33,"Shinobi Suit ""Moon""",4,2,-5,-1,4,2,,,,1,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,2,,,,,,,,,,,,,,,,,,,,,
1,20,32,"Shinobi Suit ""Sea""",6,2,-5,-1,4,2,,,,1,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,2,,,,,,
1,24,41,"Shinobi Suit ""Earth""",6,2,-5,-1,4,2,,,,1,0,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,
1,15,30,Guardian Suit,4,0,0,0,0,0,,,,2,0,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,
1,21,36,Guardian Suit U,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1,25,39,Red Guild Guard Suit,6,0,0,0,0,0,,,,1,0,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,25,39,Blue Guild Guard Suit,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,-2,,,,,,,,,,,,
1,15,30,Guardian Vest,4,0,0,0,0,0,,,,2,0,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1,21,36,Guardian Vest U,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1,25,39,Red Guild Guard Vest,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,1,,,
1,25,39,Blue Guild Guard Vest,6,0,0,0,0,0,,,,1,0,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,25,42,Garuga Mail,5,2,0,0,2,0,,-3,,0,1,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1,12,25,Garuga Vest,5,3,2,1,3,0,-2,,,0,2,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,
1,35,51,Auroros Torso,5,-2,2,2,0,-4,,,,0,1,,,,,,,-2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
1,43,63,Auroros Torso Mai,7,-2,2,2,0,-4,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,
1,44,84,Auroros Torso Ha,7,-2,2,2,0,-4,,,,0,1,,,,,,,,,3,,,,,,,,,,,,,,,,1,-3,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,
1,18,26,Genesis Torso,5,1,3,3,2,-2,,,,0,2,,,,,,,,,,,,,,,,,,-1,,,2,,,,,,,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,34,Genesis Torso Mai,7,1,3,3,2,-2,-4,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,
1,29,43,Genesis Torso Ha,7,1,3,3,2,-2,,,,1,2,,,,,,,,,,,,,-3,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,56,Dragonhide,7,0,2,2,2,-5,,,,0,1,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,70,Fatalis Crimsonhide,7,0,2,2,2,-5,,,,0,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,93,Dragonhide S,7,0,2,2,2,-5,,,,1,1,,,,,,,,,5,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,30,Dragonskin,7,2,4,3,4,-2,,,,0,2,,,-2,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
1,23,35,Fatalis Crimsonskin,7,2,4,3,4,-2,,,,0,2,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,
1,29,48,Dragonskin S,7,2,4,3,4,-2,,,,0,2,,,-3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
1,50,82,Golden Moon Mail,7,2,0,0,-2,1,,,,1,1,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,
1,27,39,Golden Moon Vest,7,4,2,1,0,2,,,,1,2,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,
1,53,85,Silver Sol Mail,7,2,-1,0,-1,1,,,,0,1,,,,,,4,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
1,28,42,Silver Sol Vest,7,4,2,1,1,2,,,,0,2,,,,,,4,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
1,16,32,Hermitaur Mail,3,-3,3,0,-2,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
1,28,47,Hermitaur Mail U,6,-3,3,0,-2,1,,,,1,1,,,,,,,,,,1,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1,31,68,Hermitaur Mail S,6,-3,3,0,-2,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,-1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,10,18,Hermitaur Vest,3,-1,5,1,0,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
1,16,28,Hermitaur Vest U,6,-1,5,1,0,2,,,,1,2,,,,,,,,,,1,,,,,,,,,,,,,-2,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,37,Hermitaur Vest S,6,-1,5,1,0,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,17,35,Conga Mail,3,-3,2,-1,2,0,,,,2,1,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
1,32,48,Conga Mail U,6,-3,2,-1,2,0,,,,1,1,,,,,,2,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
1,35,68,Conga Mail S,6,-3,2,-1,2,0,,,,0,1,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,11,19,Conga Vest,3,-1,4,0,4,1,,,,2,2,,,,,,2,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,28,Conga Vest U,6,-1,4,0,4,1,,,,1,2,,,,,,2,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
1,22,37,Conga Vest S,6,-1,4,0,4,1,,,,1,2,,,,2,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,21,42,Blango Mail,3,-4,2,3,0,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,35,51,Blango Mail U,6,-4,2,3,0,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,37,72,Blango Mail S,6,-4,2,3,0,1,,,,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,-3,,,,,,,,,,,,,,,,,,
1,12,21,Blango Vest,3,-3,5,4,1,2,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,,
1,19,29,Blango Vest U,6,-3,5,4,1,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,26,38,Blango Vest S,6,-3,5,4,1,2,,,,0,2,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,-3,,,,,,,,,,,,,,,,,
1,25,42,Ceanataur Mail,3,1,2,-1,-1,0,,,,1,1,,,1,,,2,,,,,,,,,,-2,,,,,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,52,Ceanataur Mail U,6,1,2,-1,-1,0,,,,1,1,,,,1,,3,,,,,,,,,,,,,,,,1,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,73,Ceanataur Mail S,6,1,2,-1,-1,0,,,,0,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,
1,14,22,Ceanataur Vest,3,2,4,0,0,2,,,,1,2,,,2,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1,20,30,Ceanataur Vest U,6,2,4,0,0,2,,,,1,2,,,,,,3,,,,,,,2,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,39,Ceanataur Vest S,6,2,4,0,0,2,,,,0,2,,,-2,,,5,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,50,Kirin Jacket,5,0,2,0,2,-1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,2
1,43,84,Kirin Jacket S,7,0,2,0,2,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,3
1,16,28,Kirin Cape,5,1,4,1,6,0,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,2
1,26,43,Kirin Cape S,7,1,4,1,6,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,3
1,39,83,Kushala Cista,7,0,2,4,-2,-3,,,,1,1,,,,,,,,,,,,,,,,-1,,,,,,,,,,2,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,41,Kushala Vise,7,2,3,5,-2,-2,,,,1,2,,,,,,,,,,,,,,,,-1,,,,,,,,,,2,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,77,Mizuha Chest,7,3,-1,-2,0,-2,,,,0,1,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1,25,42,Extravagant Chest,7,4,2,-1,1,-1,,,,0,2,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1,43,83,Empress Mail,7,5,-1,0,0,-2,,,,0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,2,,,,,,
1,27,46,Empress Vest,7,6,1,0,2,-1,,,,0,2,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,
1,42,89,Indra Chest,7,-2,3,2,2,-2,,,,0,1,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,
1,27,46,Steadfast Chest,7,0,5,3,3,-1,,,,0,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,
1,43,90,Kaiser Mail,7,5,-1,0,0,-2,,,,0,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,
1,27,46,Kaiser Vest,7,6,1,0,2,-1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,1,,,
1,44,93,Guardian Spirit Coat,7,2,2,-2,0,-2,,,,0,1,2,,,,,,,,2,,,,,,,,,2,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,46,Carnage Coat,7,3,4,-1,2,-1,,,,0,2,2,,,,,,,,,,,,,,,,,2,,-3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,75,Golden Haori,7,3,2,-2,2,3,,,,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,-2,,,,,,,,,,,,
1,26,38,Puppet Master Costume,7,4,3,-1,3,4,,,,0,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,-2,,,,,,,,,,,,
1,59,95,White Fatalis Hide,7,0,2,2,2,-5,,,,0,1,,,,,,,,,3,,,,,,,,,,,,,-3,,,2,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,48,White Fatalis Skin,7,2,4,3,4,-2,,,,0,2,,,-3,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
1,13,25,White Velociprey Body,5,0,2,3,2,-2,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,-3,,,,1,,,,,,,,,,,,,,,
1,13,34,Remobra Body,5,0,-1,-1,-1,-1,,,,0,0,,,,,,,,,,,,1,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
1,15,33,Guild Knight Suit,5,0,0,0,0,0,,,,0,0,,3,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,33,Guild Knight Vest,5,0,0,0,0,0,,,,0,0,,3,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,8,Hunter T-Shirt,6,2,2,2,2,2,,,,0,0,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
1,4,10,Famitsu T-Shirt,5,2,2,2,2,2,,,,0,0,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,20,Famitsu T-Shirt S,6,4,4,4,4,4,,,,1,0,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
