category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/14,skills/24,slots,type,skills/70,skills/8,skills/11,skills/28,skills/66,skills/57,skills/5,skills/34,skills/47,skills/32,skills/39,skills/2,skills/30,skills/12,skills/17,skills/59,skills/61,skills/27,skills/22,skills/63,skills/40,skills/46,skills/3,skills/20,skills/58,skills/19,skills/21,skills/62,skills/72,skills/33,skills/1,skills/41,skills/52,skills/16,skills/38,skills/43,skills/54,skills/51,skills/71,skills/50,skills/60,skills/42,skills/15,skills/0,skills/31,skills/55,skills/67,skills/29,skills/37,skills/9,skills/26,skills/64,skills/56,skills/49,skills/10,skills/23,skills/53,skills/69,skills/44,skills/68,skills/25,skills/7,skills/35,skills/6,skills/4,skills/45,skills/13,skills/36,skills/48,skills/18
0,22,34,Gravios Cap U,6,4,3,1,1,0,2,,2,0,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
0,25,42,Gravios Cap S,6,4,3,2,2,0,3,,2,0,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
0,19,37,Black Belt Helm,5,2,2,2,2,2,,,2,0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
0,25,37,Black Belt Helm S,6,3,3,3,3,3,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,8,Mosswine Mask,5,0,0,0,0,0,,,1,0,,,,,,,,,,,,,-4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
0,12,21,Felyne Mask,5,2,2,0,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,
0,10,21,Chaoshroom,5,2,2,2,2,2,,,3,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,24,Melhoa Flower,5,-2,2,0,2,2,,3,1,0,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,24,Makluva Hood,5,2,2,2,2,3,,,1,0,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,24,Bistro Cap,5,2,2,2,2,2,,,1,0,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,,,
0,9,21,Velociprey Mask,5,1,1,1,1,1,,,2,0,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,1,,,,,,,,,,
0,11,28,Genprey Mask,5,1,1,1,2,1,,,2,0,,,,,,,,,,,,,,,,,,,-3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
0,14,33,Ioprey Mask,5,2,1,1,1,1,,,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,3,,,,,,,,,,,,,,,,,,
0,4,14,Bullfango Mask,5,0,0,2,2,1,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
0,10,10,Red Earrings,5,5,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
0,10,10,Blue Earrings,5,0,5,0,0,0,,,1,0,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
0,10,10,Yellow Earrings,5,0,0,0,5,0,,,1,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
0,10,10,Black Earrings,5,0,0,0,0,5,,,1,0,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,33,"Shinobi Mask ""Sun""",4,0,-6,-3,2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,-2,,,,,,,,,,,,,,,
0,20,32,"Shinobi Mask ""Sky""",6,0,-6,-3,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,2,,,,,,,,
0,24,41,"Shinobi Mask ""Heaven""",6,0,-6,-3,2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,-2,,2,,,,,,,,,,,,,
0,15,33,"Shinobi Mask ""Moon""",4,2,-5,-1,4,2,,,2,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,
0,20,32,"Shinobi Mask ""Sea""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,-3,,,,,,,,,,,,,,2,,,,,,,,
0,24,41,"Shinobi Mask ""Earth""",6,2,-5,-1,4,2,,,1,0,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,,,
0,15,30,Guardian Helm,4,0,0,0,0,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
0,21,36,Guardian Helm U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,25,39,Red Guild Guard Tricorne,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
0,25,39,Blue Guild Guard Tricorne,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,-2,,,,,,,,,,,,,
0,15,30,Guardian Mask,4,0,0,0,0,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,21,36,Guardian Mask U,6,0,0,0,0,0,,,2,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,25,39,Red Guild Guard Mask,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,3,,,,
0,25,39,Blue Guild Guard Mask,6,0,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
0,14,26,Skull Face,5,2,0,0,0,0,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,42,Garuga Helm,5,2,0,0,2,0,,-3,0,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,25,Garuga Cap,5,3,2,1,3,0,,,0,0,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,
0,11,18,Garuga Mask,5,2,2,2,2,2,,,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
0,35,51,Auroros Helm,5,-2,2,2,0,-4,,,2,0,,,,,,,,-2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0,43,63,Auroros Helm Mai,7,-2,2,2,0,-4,,,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,
0,44,84,Auroros Helm Haku,7,-2,2,2,0,-4,,,1,0,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,
0,18,26,Genesis Headpiece,5,1,3,3,2,-2,,,2,0,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,34,Genesis Headpiece Mai,7,1,3,3,2,-2,,,1,0,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,
0,29,43,Genesis Headpiece Haku,7,1,3,3,2,-2,,,1,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,56,Dragonhead,7,0,2,2,2,-5,,,1,0,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,48,70,Fatalis Crimsonhead,7,0,2,2,2,-5,,,0,0,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,48,93,Dragonhead S,7,0,2,2,2,-5,,,0,0,,,,,,,,,,,,,,,,,,-3,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,30,Dragonface,7,2,4,3,4,-2,,,0,0,,,,-2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
0,23,35,Fatalis Crimsonface,7,2,4,3,4,-2,,,0,0,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,
0,29,48,Dragonface S,7,2,4,3,4,-2,,,0,0,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
0,50,82,Golden Moon Helm,7,2,0,0,-2,1,,,1,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
0,27,39,Golden Moon Cap,7,4,2,1,0,2,,,1,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
0,53,85,Silver Sol Helm,7,2,-1,0,-1,1,,,1,0,,,,,,,4,,,2,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,42,Silver Sol Cap,7,4,2,1,1,2,,,1,0,,,,,,,4,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
0,33,64,Kut-Ku Helm S,6,2,-2,-2,0,-1,,,1,0,,,,,,,3,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,39,Kut-Ku Cap S,6,5,1,-1,3,0,,,1,0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,
0,16,32,Hermitaur Helm,3,-3,3,0,-2,1,2,,2,0,,,,,,,,,,,,,,-2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,47,Hermitaur Helm U,6,-3,3,0,-2,1,2,,2,0,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0,31,68,Hermitaur Helm S,6,-3,3,0,-2,1,3,,1,0,,,,2,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
0,10,18,Hermitaur Cap,3,-1,5,1,0,2,2,,2,0,,,,,,,,,,,,,,-2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16,28,Hermitaur Cap U,6,-1,5,1,0,2,2,,2,0,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,37,Hermitaur Cap S,6,-1,5,1,0,2,3,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
0,17,35,Conga Helm,3,-3,2,-1,2,0,,,2,0,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
0,32,48,Conga Helm U,6,-3,2,-1,2,0,,,2,0,,,,,,,3,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,35,68,Conga Helm S,6,-3,2,-1,2,0,-2,,1,0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
0,11,19,Conga Cap,3,-1,4,0,4,1,,,2,0,,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18,28,Conga Cap U,6,-1,4,0,4,1,,,2,0,,,,,,,3,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,37,Conga Cap S,6,-1,4,0,4,1,-2,,0,0,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
0,21,42,Blango Helm,3,-4,2,3,0,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,-3,,,,,,,,,,,,,
0,35,51,Blango Helm U,6,-4,2,3,0,1,,,1,0,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,
0,37,72,Blango Helm S,6,-4,2,3,0,1,,,1,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,3,,,,,,,,,,,,,,,
0,12,21,Blango Cap,3,-3,5,4,1,2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,-3,,,,,,,,,,,,,
0,19,29,Blango Cap U,6,-3,5,4,1,2,,,1,0,,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,
0,26,38,Blango Cap S,6,-3,5,4,1,2,,,1,0,,,,1,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
0,25,42,Ceanataur Helm,3,1,2,-1,-1,0,-1,,1,0,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,52,Ceanataur Helm U,6,1,2,-1,-1,0,-1,,1,0,,,,,,,4,,,,,,,,,-1,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,73,Ceanataur Helmet S,6,1,2,-1,-1,0,,,1,0,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,
0,14,22,Ceanataur Cap,3,2,4,0,0,2,-1,,1,0,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,20,30,Ceanataur Cap U,6,2,4,0,0,2,-1,,1,0,,,,,,,4,,,,,,,,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,39,Ceanataur Cap S,6,2,4,0,0,2,,,1,0,,,,-2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,50,Kirin Thunderhorn,5,0,2,0,2,-1,,,2,0,,,,,2,,,,,-2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,43,84,Kirin Horn S,7,0,2,0,2,-1,,,1,0,,,,,,,,,,-2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
0,16,28,Kirin Crest,5,1,4,1,6,0,,,2,0,,,,,2,,,,,-2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,26,43,Kirin Crest S,7,1,4,1,6,0,,,1,0,,,,,,,,,,-2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
0,39,83,Kushala Glare,7,0,2,4,-2,-3,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,-1,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
0,24,41,Kushala Snarl,7,2,3,5,-2,-2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,-1,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
0,40,77,Mizuha Headpiece,7,3,-1,-2,0,-2,,,1,0,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
0,25,42,Extravagant Headpiece,7,4,2,-1,1,-1,,,1,0,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
0,43,83,Empress Crown,7,5,-1,0,0,-2,,,1,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,1,,,,,,,,
0,27,46,Empress Mask,7,6,1,0,2,-1,,,1,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,
0,42,89,Indra Helm,7,-2,3,2,2,-2,,,0,0,,,,,,,,,,,,,,,-2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,
0,27,46,Steadfast Helm,7,0,5,3,3,-1,,,0,0,,,,,,,,,,,,,,,-2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,
0,43,90,Kaiser Crown,7,5,-1,0,0,-2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,
0,27,46,Kaiser Mask,7,6,1,0,2,-1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,3,,,,
0,44,93,Guardian Spirit Mask,7,2,2,-2,0,-2,,,0,0,4,,,,,,,,,,,,,,,2,,,,,,-3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,46,Carnage Mask,7,3,4,-1,2,-1,,,0,0,4,,,,,,,,,,,,,,,2,,,,,,-3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,75,Golden Hair Tie,7,3,2,-2,2,3,,,1,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,3,,,,,,,,,,,
0,26,38,Puppet Master Mask,7,4,3,-1,3,4,,,1,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,3,,,,,,,,,,,
0,59,95,White Fatalis Head,7,0,2,2,2,-5,,,0,0,,,,,,,,,,,,,,,,,,2,,,,,,3,-3,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,48,White Fatalis Face,7,2,4,3,4,-2,,,0,0,,,,-5,,,,,,,,,,,,,,,,,,-2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
0,13,25,White Velociprey Mask,5,0,2,3,2,-2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,-3,1,,,,,,,,,,,,,,,,,
0,13,34,Remobra Mask,5,0,-1,-1,-1,-1,,,0,0,,,,,,,,,,,,,,,,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
0,15,33,Guild Knight Feather,5,0,0,0,0,0,,,0,0,,3,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,33,Guild Knight Mask,5,0,0,0,0,0,,,0,0,,3,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,10,White Earrings,5,0,0,5,0,0,,,1,0,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,19,Lobster Cap,5,0,6,3,-5,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,3,,,,,,,,,,,,,,,
0,19,29,Amethyst Cap,6,3,0,1,0,1,,,2,0,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,
